Author,Year,Accession,Measure of association,
Aryal,2014,MSV000082122,Euclidean distance,
Aryal,2017,MSV000081206,NA,
Aryal,2018,MSV000082916,Euclidean distance,
Connelly,2018,MSV000081520,Euclidean distance,
Crozier,2017,PXD005968,Euclidean distance,
Crozier,2017,PXD005968,Co-apex,
Crozier,2017,PXD005968,Normalized cross-correlation,
Crozier,2017,PXD005968,Pearson correlation,
Crozier,2017,PXD005968,External,
Drew,2020,PXD017650,NA,Manhattan distance
Gazestani,2016,PXD002640,Mutual information,
Gazestani,2016,PXD002640,Pearson correlation,
Gilbert,2019,PXD009511,Pearson correlation,
Gorka,2019,PXD010919,Euclidean distance,
Hillier,2019,PXD009039,Pearson correlation,
Hillier,2019,PXD009039,Co-apex,
Hillier,2019,PXD009039,External,
Hu,2019,PXD011182,Euclidean distance,
Hu,2019,PXD011182,Jaccard index,
Hu,2019,PXD011182,Bayesian correlation,
Hu,2019,PXD011182,Co-apex,
Hu,2019,PXD011182,Pearson correlation,
Hu,2019,PXD011182,Noised Pearson correlation,
Hu,2019,PXD011182,Weighted cross-correlation,
Hu,2019,PXD011182,Mutual information,
Hu,2019,PXD011182,External,
Kastritis,2017,PXD006660,Pearson correlation,
Kastritis,2017,PXD006660,External,
Kerr,2020,PXD013809,Pearson correlation,
Kerr,2020,PXD013809,Euclidean distance,
Kerr,2020,PXD013809,Co-apex,
Kirkwood,2013,PXD001220,Euclidean distance,
Larance,2016,PXD003754,Euclidean distance,
Larance,2016,PXD003754,Pearson correlation,
Larance,2016,PXD003754,Co-apex,
Larance,2016,PXD003754,Normalized cross-correlation,
Larance,2016,PXD003754,External,
Mallam,2019,PXD015406,NA,Manhattan distance
McBride,2017,PXD006694,NA,
McWhite,2020,PXD012865,Pearson correlation,
McWhite,2020,PXD012865,Spearman correlation,
McWhite,2020,PXD012865,Euclidean distance,
McWhite,2020,PXD012865,Bray-Curtis distance,
McWhite,2020,PXD012865,Cross-correlation,
McWhite,2020,PXD012865,Hypergeometric,
Mergner,2020,PXD013868,Pearson correlation,
Moutaoufik,2019,PXD009832,Pearson correlation,
Moutaoufik,2019,PXD009832,Weighted cross-correlation,
Moutaoufik,2019,PXD009832,Co-apex,
Pourhaghighi,2020,PXD011304,Co-apex,
Pourhaghighi,2020,PXD011304,Jaccard index,
Pourhaghighi,2020,PXD011304,Bayesian correlation,
Pourhaghighi,2020,PXD011304,Euclidean distance,
Pourhaghighi,2020,PXD011304,Mutual information,
Pourhaghighi,2020,PXD011304,External,
Rugen,2019,PXD011088,Pearson correlation,
Scott,2017,PXD002892,Euclidean distance,
Senkler,2018,PXD008974,Pearson correlation,
Skinnider,2018,PXD007288,Pearson correlation,
Skinnider,2018,PXD007288,Euclidean distance,
Skinnider,2018,PXD007288,Co-apex,
Wan,2015,PXD002319,Pearson correlation,
Wan,2015,PXD002319,Weighted cross-correlation,
Wan,2015,PXD002319,Co-apex,
Wan,2015,PXD002319,Euclidean distance,
Wan,2015,PXD002319,External,